"Data","Da Estrazione","A Estrazione","GAP","BetType","Profit"
"04-12-2024, 16:40:41","417713199","417713299","100","vicini dello zero","-358020.0"
"04-12-2024, 16:40:41","417723799","417723899","100","vicini dello zero","-357988.0"
"04-12-2024, 16:40:41","417848699","417848799","100","vicini dello zero","-357974.0"
"04-12-2024, 16:40:41","417850299","417850399","100","vicini dello zero","-358158.0"
"04-12-2024, 16:40:41","417890899","417890999","100","vicini dello zero","-358288.0"
"04-12-2024, 16:40:41","417903299","417903399","100","vicini dello zero","-358364.0"
"04-12-2024, 16:40:41","417944299","417944399","100","vicini dello zero","-358548.0"
"04-12-2024, 16:40:41","417957599","417957699","100","vicini dello zero","-358462.0"
"04-12-2024, 16:40:41","418026699","418026799","100","vicini dello zero","-358394.0"
"04-12-2024, 16:40:41","418033799","418033899","100","vicini dello zero","-358488.0"
"04-12-2024, 16:40:41","418058699","418058799","100","vicini dello zero","-358564.0"
"04-12-2024, 16:40:41","418079699","418079799","100","vicini dello zero","-358730.0"
"04-12-2024, 16:40:41","418094999","418095099","100","vicini dello zero","-358734.0"
"04-12-2024, 16:40:41","418105599","418105699","100","vicini dello zero","-358918.0"
"04-12-2024, 16:40:41","418122999","418123099","100","vicini dello zero","-358886.0"
"04-12-2024, 16:40:41","418197899","418197999","100","vicini dello zero","-358854.0"
"04-12-2024, 16:40:41","418204899","418204999","100","vicini dello zero","-358804.0"
"04-12-2024, 16:40:41","418210199","418210299","100","vicini dello zero","-358844.0"
"04-12-2024, 16:40:41","418226799","418226899","100","vicini dello zero","-358884.0"
"04-12-2024, 16:40:41","418232999","418233099","100","vicini dello zero","-358852.0"
"04-12-2024, 16:40:41","418298399","418298499","100","vicini dello zero","-358856.0"
"04-12-2024, 16:40:41","418312599","418312699","100","vicini dello zero","-358914.0"
"04-12-2024, 16:40:41","418331399","418331499","100","vicini dello zero","-358882.0"
"04-12-2024, 16:40:41","418352599","418352699","100","vicini dello zero","-358994.0"
"04-12-2024, 16:40:41","418405399","418405499","100","vicini dello zero","-358944.0"
"04-12-2024, 16:40:41","418410299","418410399","100","vicini dello zero","-358966.0"
"04-12-2024, 16:40:41","418494499","418494599","100","vicini dello zero","-359060.0"
"04-12-2024, 16:40:41","418495599","418495699","100","vicini dello zero","-359064.0"
"04-12-2024, 16:40:41","418546699","418546799","100","vicini dello zero","-359014.0"
"04-12-2024, 16:40:41","418588999","418589099","100","vicini dello zero","-359090.0"
"04-12-2024, 16:40:41","418623499","418623599","100","vicini dello zero","-359076.0"
"04-12-2024, 16:40:41","418644199","418644299","100","vicini dello zero","-359242.0"
"04-12-2024, 16:40:41","418659199","418659299","100","vicini dello zero","-359318.0"
"04-12-2024, 16:40:41","418671299","418671399","100","vicini dello zero","-359196.0"
"04-12-2024, 16:40:41","418679799","418679899","100","vicini dello zero","-359326.0"
"04-12-2024, 16:40:41","418695499","418695599","100","vicini dello zero","-359276.0"
"04-12-2024, 16:40:41","418745999","418746099","100","vicini dello zero","-359136.0"
"04-12-2024, 16:40:41","418774299","418774399","100","vicini dello zero","-359302.0"
"04-12-2024, 16:40:41","418808799","418808899","100","vicini dello zero","-359216.0"
"04-12-2024, 16:40:41","418846099","418846199","100","vicini dello zero","-359400.0"
"04-12-2024, 16:40:41","418854199","418854299","100","vicini dello zero","-359404.0"
"04-12-2024, 16:40:41","418882899","418882999","100","vicini dello zero","-359516.0"
"04-12-2024, 16:40:41","418893099","418893199","100","vicini dello zero","-359556.0"
"04-12-2024, 16:40:41","418902099","418902199","100","vicini dello zero","-359668.0"
"04-12-2024, 16:40:41","418957599","418957699","100","vicini dello zero","-359726.0"
"04-12-2024, 16:40:41","418980499","418980599","100","vicini dello zero","-359766.0"
"04-12-2024, 16:40:41","419041099","419041199","100","vicini dello zero","-359716.0"
"04-12-2024, 16:40:41","419051099","419051199","100","vicini dello zero","-359648.0"
"04-12-2024, 16:40:41","419152599","419152699","100","vicini dello zero","-359778.0"
"04-12-2024, 16:40:41","419162899","419162999","100","vicini dello zero","-359962.0"
"04-12-2024, 16:40:41","419205299","419205399","100","vicini dello zero","-360038.0"
"04-12-2024, 16:40:41","419212599","419212699","100","vicini dello zero","-359970.0"
"04-12-2024, 16:40:41","419252699","419252799","100","vicini dello zero","-359956.0"
"04-12-2024, 16:40:41","419258699","419258799","100","vicini dello zero","-359924.0"
"04-12-2024, 16:40:41","419319499","419319599","100","vicini dello zero","-359928.0"
"04-12-2024, 16:40:41","419369799","419369899","100","vicini dello zero","-359950.0"
"04-12-2024, 16:40:41","419394999","419395099","100","vicini dello zero","-359972.0"
"04-12-2024, 16:40:41","419396599","419396699","100","vicini dello zero","-360138.0"
"04-12-2024, 16:40:41","419407499","419407599","100","vicini dello zero","-360070.0"
"04-12-2024, 16:40:41","419490299","419490399","100","vicini dello zero","-360182.0"
"04-12-2024, 16:40:41","419494499","419494599","100","vicini dello zero","-360348.0"
"04-12-2024, 16:40:41","419496299","419496399","100","vicini dello zero","-360298.0"
"04-12-2024, 16:40:41","419530399","419530499","100","vicini dello zero","-360302.0"
"04-12-2024, 16:40:41","419594099","419594199","100","vicini dello zero","-360468.0"
"04-12-2024, 16:40:41","419609299","419609399","100","vicini dello zero","-360526.0"
"04-12-2024, 16:40:41","419613899","419613999","100","vicini dello zero","-360566.0"
"04-12-2024, 16:40:41","419714599","419714699","100","vicini dello zero","-360606.0"
"04-12-2024, 16:40:41","419733799","419733899","100","vicini dello zero","-360592.0"
"04-12-2024, 16:40:41","419736799","419736899","100","vicini dello zero","-360578.0"
"04-12-2024, 16:40:41","419738499","419738599","100","vicini dello zero","-360618.0"
"04-12-2024, 16:40:41","419750199","419750299","100","vicini dello zero","-360730.0"
"04-12-2024, 16:40:41","419755999","419756099","100","vicini dello zero","-360806.0"
"04-12-2024, 16:40:41","419759899","419759999","100","vicini dello zero","-360792.0"
"04-12-2024, 16:40:41","419768899","419768999","100","vicini dello zero","-360814.0"
"04-12-2024, 16:40:41","419778799","419778899","100","vicini dello zero","-360872.0"
"04-12-2024, 16:40:41","419798799","419798899","100","vicini dello zero","-360840.0"
"04-12-2024, 16:40:41","419895199","419895299","100","vicini dello zero","-360862.0"
"04-12-2024, 16:40:41","419905699","419905799","100","vicini dello zero","-360758.0"
"04-12-2024, 16:40:41","419924599","419924699","100","vicini dello zero","-360798.0"
"04-12-2024, 16:40:41","419929799","419929899","100","vicini dello zero","-360766.0"
"04-12-2024, 16:40:41","419932399","419932499","100","vicini dello zero","-360824.0"
"04-12-2024, 16:40:41","419963099","419963199","100","vicini dello zero","-360954.0"
"04-12-2024, 16:40:41","419975799","419975899","100","vicini dello zero","-360886.0"
"04-12-2024, 16:40:41","419981599","419981699","100","vicini dello zero","-360764.0"
"04-12-2024, 16:40:41","420003599","420003699","100","vicini dello zero","-360786.0"
"04-12-2024, 16:40:41","420021599","420021699","100","vicini dello zero","-360808.0"
"04-12-2024, 16:40:41","420043599","420043699","100","vicini dello zero","-360848.0"
"04-12-2024, 16:40:41","420047099","420047199","100","vicini dello zero","-360888.0"
"04-12-2024, 16:40:41","420058399","420058499","100","vicini dello zero","-360946.0"
"04-12-2024, 16:40:41","420138899","420138999","100","vicini dello zero","-360986.0"
"04-12-2024, 16:40:41","420170399","420170499","100","vicini dello zero","-361026.0"
"04-12-2024, 16:40:41","420241799","420241899","100","vicini dello zero","-361066.0"
"04-12-2024, 16:40:41","420286799","420286899","100","vicini dello zero","-360980.0"
"04-12-2024, 16:40:41","420345899","420345999","100","vicini dello zero","-361164.0"
"04-12-2024, 16:40:41","420364499","420364599","100","vicini dello zero","-361312.0"
"04-12-2024, 16:40:41","420367899","420367999","100","vicini dello zero","-361370.0"
"04-12-2024, 16:40:41","420380399","420380499","100","vicini dello zero","-361248.0"
"04-12-2024, 16:40:41","420387799","420387899","100","vicini dello zero","-361252.0"
"04-12-2024, 16:40:41","420399799","420399899","100","vicini dello zero","-361292.0"
"04-12-2024, 16:40:41","420441699","420441799","100","vicini dello zero","-361170.0"
"04-12-2024, 16:40:41","420456699","420456799","100","vicini dello zero","-361300.0"
"04-12-2024, 16:40:41","420659199","420659299","100","vicini dello zero","-361376.0"
"04-12-2024, 16:40:41","420768399","420768499","100","vicini dello zero","-361326.0"
"04-12-2024, 16:40:41","420771899","420771999","100","vicini dello zero","-361384.0"
"04-12-2024, 16:40:41","420827199","420827299","100","vicini dello zero","-361190.0"
"04-12-2024, 16:40:41","420841499","420841599","100","vicini dello zero","-361086.0"
"04-12-2024, 16:40:41","420861999","420862099","100","vicini dello zero","-361162.0"
"04-12-2024, 16:40:41","420867899","420867999","100","vicini dello zero","-361166.0"
"04-12-2024, 16:40:41","420872199","420872299","100","vicini dello zero","-361134.0"
"04-12-2024, 16:40:41","420872599","420872699","100","vicini dello zero","-361048.0"
"04-12-2024, 16:40:41","420885999","420886099","100","vicini dello zero","-360872.0"
"04-12-2024, 16:40:41","420886499","420886599","100","vicini dello zero","-360930.0"
"04-12-2024, 16:40:41","420900199","420900299","100","vicini dello zero","-360934.0"
"04-12-2024, 16:40:41","420936199","420936299","100","vicini dello zero","-360956.0"
"04-12-2024, 16:40:41","420979999","420980099","100","vicini dello zero","-360978.0"
"04-12-2024, 16:40:41","421018199","421018299","100","vicini dello zero","-361072.0"
"04-12-2024, 16:40:41","421026999","421027099","100","vicini dello zero","-361004.0"
"04-12-2024, 16:40:41","421060599","421060699","100","vicini dello zero","-361008.0"
"04-12-2024, 16:40:41","421106699","421106799","100","vicini dello zero","-361120.0"
"04-12-2024, 16:40:41","421192399","421192499","100","vicini dello zero","-361070.0"
"04-12-2024, 16:40:41","421285599","421285699","100","vicini dello zero","-361200.0"
"04-12-2024, 16:40:41","421330799","421330899","100","vicini dello zero","-361276.0"
"04-12-2024, 16:40:41","421347199","421347299","100","vicini dello zero","-361262.0"
"04-12-2024, 16:40:41","421371799","421371899","100","vicini dello zero","-361302.0"
"04-12-2024, 16:40:41","421386299","421386399","100","vicini dello zero","-361198.0"
"04-12-2024, 16:40:41","421389099","421389199","100","vicini dello zero","-361220.0"
"04-12-2024, 16:40:41","421467999","421468099","100","vicini dello zero","-361098.0"
"04-12-2024, 16:40:41","421577999","421578099","100","vicini dello zero","-361066.0"
"04-12-2024, 16:40:41","421619999","421620099","100","vicini dello zero","-360944.0"
"04-12-2024, 16:40:41","421671099","421671199","100","vicini dello zero","-361002.0"
"04-12-2024, 16:40:41","421690899","421690999","100","vicini dello zero","-360988.0"
"04-12-2024, 16:40:41","421721599","421721699","100","vicini dello zero","-361010.0"
"04-12-2024, 16:40:41","421729099","421729199","100","vicini dello zero","-361068.0"
"04-12-2024, 16:40:41","421730499","421730599","100","vicini dello zero","-361054.0"
"04-12-2024, 16:40:41","421743999","421744099","100","vicini dello zero","-361310.0"
"04-12-2024, 16:40:41","421756999","421757099","100","vicini dello zero","-361458.0"
"04-12-2024, 16:40:41","421759999","421760099","100","vicini dello zero","-361444.0"
"04-12-2024, 16:40:41","421766699","421766799","100","vicini dello zero","-361448.0"
"04-12-2024, 16:40:41","421778099","421778199","100","vicini dello zero","-361524.0"
"04-12-2024, 16:40:41","421819399","421819499","100","vicini dello zero","-361438.0"
"04-12-2024, 16:40:41","421820899","421820999","100","vicini dello zero","-361352.0"
"04-12-2024, 16:40:41","421869199","421869299","100","vicini dello zero","-361320.0"
"04-12-2024, 16:40:41","421907599","421907699","100","vicini dello zero","-361468.0"
"04-12-2024, 16:40:41","421966799","421966899","100","vicini dello zero","-361688.0"
"04-12-2024, 16:40:41","421977299","421977399","100","vicini dello zero","-361620.0"
"04-12-2024, 16:40:41","422010299","422010399","100","vicini dello zero","-361372.0"
"04-12-2024, 16:40:41","422013299","422013399","100","vicini dello zero","-361376.0"
"04-12-2024, 16:40:41","422020999","422021099","100","vicini dello zero","-361380.0"
"04-12-2024, 16:40:41","422115099","422115199","100","vicini dello zero","-361240.0"
"04-12-2024, 16:40:41","422120699","422120799","100","vicini dello zero","-361172.0"
"04-12-2024, 16:40:41","422262999","422263099","100","vicini dello zero","-361104.0"
"04-12-2024, 16:40:41","422317499","422317599","100","vicini dello zero","-361162.0"
"04-12-2024, 16:40:41","422327799","422327899","100","vicini dello zero","-361166.0"
"04-12-2024, 16:40:41","422332599","422332699","100","vicini dello zero","-361116.0"
"04-12-2024, 16:40:41","422342199","422342299","100","vicini dello zero","-361102.0"
"04-12-2024, 16:40:41","422363599","422363699","100","vicini dello zero","-360926.0"
"04-12-2024, 16:40:41","422404799","422404899","100","vicini dello zero","-360930.0"
"04-12-2024, 16:40:41","422438399","422438499","100","vicini dello zero","-361042.0"
"04-12-2024, 16:40:41","422529499","422529599","100","vicini dello zero","-361010.0"
"04-12-2024, 16:40:41","422544899","422544999","100","vicini dello zero","-361068.0"
"04-12-2024, 16:40:41","422582299","422582399","100","vicini dello zero","-360982.0"
"04-12-2024, 16:40:41","422679599","422679699","100","vicini dello zero","-361076.0"
"04-12-2024, 16:40:41","422687999","422688099","100","vicini dello zero","-361008.0"
"04-12-2024, 16:40:41","422696099","422696199","100","vicini dello zero","-361066.0"
"04-12-2024, 16:40:41","422707899","422707999","100","vicini dello zero","-361106.0"
"04-12-2024, 16:40:41","422724599","422724699","100","vicini dello zero","-361110.0"
"04-12-2024, 16:40:41","422747999","422748099","100","vicini dello zero","-361150.0"
"04-12-2024, 16:40:41","422793999","422794099","100","vicini dello zero","-361136.0"
"04-12-2024, 16:40:41","422861899","422861999","100","vicini dello zero","-361050.0"
"04-12-2024, 16:40:41","422870799","422870899","100","vicini dello zero","-361126.0"
"04-12-2024, 16:40:41","422896899","422896999","100","vicini dello zero","-361274.0"
"04-12-2024, 16:40:41","422936599","422936699","100","vicini dello zero","-361350.0"
"04-12-2024, 16:40:41","422942199","422942299","100","vicini dello zero","-361426.0"
"04-12-2024, 16:40:41","422971899","422971999","100","vicini dello zero","-361430.0"
"04-12-2024, 16:40:41","422990699","422990799","100","vicini dello zero","-361542.0"
"04-12-2024, 16:40:41","423018599","423018699","100","vicini dello zero","-361582.0"
"04-12-2024, 16:40:41","423023399","423023499","100","vicini dello zero","-361604.0"
"04-12-2024, 16:40:41","423028699","423028799","100","vicini dello zero","-361572.0"
"04-12-2024, 16:40:41","423059999","423060099","100","vicini dello zero","-361594.0"
"04-12-2024, 16:40:41","423067599","423067699","100","vicini dello zero","-361562.0"
"04-12-2024, 16:40:41","423091099","423091199","100","vicini dello zero","-361512.0"
